id,name,commune,district,lpro1x,lpro2x,lpro12x,pro1x,pro2x,pro12x,degreeorg,rtlm,alt_mean,distance,towns_mean,roads_mean,border_mean,lon,lat,cat1,cat2,distance_10kmpwALL,distance_sq_10kmpwALL,alt_mean_10kmpwALL,alt_mean_sq2_10kmpwALL,alt_var_10kmpwALL,lat_10kmpwALL,lon_10kmpwALL,alt_var_sq_10kmpwALL,cat12,alt_mean_sq2,alt_var,alt_var_sq,distance_sq,tutsi,cementfloor_hutu,cementfloor_tutsi,literacy_hutu2,literacy_tutsi2,education_hutu2,education_tutsi2,lpop,pop1000,pop_dens,lpop_dens,ltowns_mean,lroads_mean,lborder_mean,facing_N,facing_E,facing_S,facing_W,rtlm_perpop10_ALL,rtlm_perpop_10to20km,rtlm_rtlm10ALL,rtlm_wealthhutu_dm,rtlm_wealthtutsi_dm,rtlm_lithutu2_dm,rtlm_littutsi2_dm,rtlm_eduhutu2_dm,rrwanda_all,RR_distance,RR_distance_sq,R10_distance,R10_distance_sq,rtlm_lpop,rtlm_lpop_dens,rtlm_ltowns_mean,rtlm_lroads_mean,rtlm_lborder_mean,rtlm_facing_E,rtlm_facing_N,rtlm_facing_S,rtlm_alt_mean,rtlm_alt_mean_sq2,rtlm_alt_var,rtlm_alt_var_sq,rtlm_distance,rtlm_distance_sq,rtlm_lat,rtlm_lon,rtlm_tutsi2,cdum1,cdum2,cdum3,cdum4,cdum5,cdum6,cdum7,cdum8,cdum9,cdum10,cdum11,cdum12,cdum13,cdum14,cdum15,cdum16,cdum17,cdum18,cdum19,cdum20,cdum21,cdum22,cdum23,cdum24,cdum25,cdum26,cdum27,cdum28,cdum29,cdum30,cdum31,cdum32,cdum33,cdum34,cdum35,cdum36,cdum37,cdum38,cdum39,cdum40,cdum41,cdum42,cdum43,cdum44,cdum45,cdum46,cdum47,cdum48,cdum49,cdum50,cdum51,cdum52,cdum53,cdum54,cdum55,cdum56,cdum57,cdum58,cdum59,cdum60,cdum61,cdum62,cdum63,cdum64,cdum65,cdum66,cdum67,cdum68,cdum69,cdum70,cdum71,cdum72,cdum73,cdum74,cdum75,cdum76,cdum77,cdum78,cdum79,cdum80,cdum81,cdum82,cdum83,cdum84,cdum85,cdum86,cdum87,cdum88,cdum89,cdum90,cdum91,cdum92,cdum93,cdum94,cdum95,cdum96,cdum97,cdum98,cdum99,cdum100,cdum101,cdum102,cdum103,cdum104,cdum105,cdum106,cdum107,cdum108,cdum109,cdum110,cdum111,cdum112,cdum113,cdum114,cdum115,cdum116,cdum117,cdum118,cdum119,cdum120,cdum121,cdum122,cdum123,cdum124,cdum125,cdum126,cdum127,cdum128
1140,RWAMIKO,Giti,GICUMBI,3.8066626,4.4426513,4.8598123,.012733446,.024052065,.036502548,.34375,.22451,1.7036899,2.5916,22.879,8.0326405,36.778797,522.98181,9804.343000000001,44,84,.12301809,.3426404,.076168761,.12813435,500.96399,445688.25,23776.854,6167847.5,128,2.9025593,14564.386,212121328,6.7163906,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.170186,3.5339999,427.74146,6.0585189,3.1729994,2.2008448,3.631748,1,0,0,0,.27611703,.30041015,.061991032,-.21553911,-.2719731,-.20475522,.067773327,-.25420183,.9580070000000001,24.531710937,601.80487,23.864283203,569.50403,1.8342885,1.360198,.7123701,.49411166,.81536371,0,.22451,0,.38249543,.65165359,3269.8503,47623360,.5818401,1.5078969,2201.1731,117.41464,1.767067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,NYANZA,Giti,GICUMBI,3.0445225,2.8332133,3.6109178,.0070234113,.0056856186,.012374582,.55555558,.35116601,1.7098199,2.27277,20.503,4.8365498,36.737,519.3772,9803.062,20,16,.10596646,.25931668,.076175056,.12827305,502.67371,445600.88,23601.637,6134724,36,2.9234841,13674.964,187004640,5.1654835,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.0030289,2.99,253.17957,5.5340991,3.0681925,1.7641399,3.630641,0,0,1,0,.34663996,.30437067,.12172817,-.91419613,-1.1535574,-.8684569,.28745648,-1.0781817,.991366,21.076318359,444.21118,20.560816406,422.74716,2.8103917,1.9433875,1.0774449,.61950594,1.2749577,0,0,.35116601,.60043061,1.0266283,4802.1826,65669672,.79811954,1.8139422,3442.5022,182.38762,2.7639475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,BUKURE,Giti,GICUMBI,3.2580965,3.8501475,4.2766662,.0057420493,.010379858,.015901061,.35211268,.31448001,1.60366,2.56253,22.966,9.4913397,39.533798,525.16138,9801.880999999999,25,46,.1035768,.2788544,.066396676,.11048999,425.29755,392070.25,20993.234,4826011.5,71,2.5717254,14338.385,205589280,6.5665598,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.4180355,4.5279999,421.57794,6.0440044,3.1766362,2.3505502,3.7021363,0,0,1,0,.26697317,.34691551,.083957724,-.71182966,-.89820594,-.67621529,.22382511,-.83951545,.994286,25.125603515,631.29596,25.116433593,630.83527,2.6473038,1.9007186,.99898857,.73920101,1.1642479,0,0,.31448001,.50431901,.80875623,4509.1353,64653720,.80586445,2.0650518,3082.4956,165.15276,2.4752004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,KARAGARI,Giti,GICUMBI,1.0986123,3.4339871,3.4965076,.00052137644,.0053875563,.0057351408,.0625,.29627401,1.67304,2.27941,20.074999,7.7582002,41.199699,523.72412,9799.155000000001,2,30,.11850597,.29237884,.08157789,.13336281,528.1153,489987.56,26187.182,6001000,32,2.799063,11547.437,133343288,5.1957102,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.6576509,5.7540002,433.94647,6.0729213,3.0480874,2.1699905,3.742413,0,0,0,1,.30680421,.28415629,.090898111,-.61140209,-.77148372,-.58081234,.19224703,-.72107345,.993892,21.764705078,473.70239,22.00178125,484.07837,2.565037,1.7992487,.90306908,.64291179,1.1087797,0,0,0,.49567828,.82928962,3421.2053,39506152,.67532992,1.5393538,2903.2349,155.16585,2.3319051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,KARUSHYA,Giti,GICUMBI,2.4849067,2.8332133,3.3322046,.0031015766,.0043939003,.007237012,.4074074,.393904,1.64657,2.54521,22.393,8.5943804,42.938301,527.39551,9798.853999999999,11,16,.13018493,.35234502,.081612334,.13338561,493.31934,489983.5,26348.275,5132871.5,27,2.7111926,15083.524,227512704,6.4780941,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.2607517,3.869,186.65663,5.2292709,3.1524367,2.2611775,3.7827864,0,1,0,0,.27559936,.23779187,.10855969,-1.1499465,-1.4510336,-1.0924121,.36158496,-1.3562202,.982005,24.774697265,613.78564,24.273804687,589.21759,3.2539432,2.0598307,1.2417574,.89068687,1.4900547,.393904,0,0,.64859051,1.0679497,5941.4604,89618168,1.0025684,2.5517471,3859.8079,207.74319,3.1003284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,RUZIZI,Giti,GICUMBI,2.7080503,4.2766662,4.4543471,.0030078203,.014437538,.017244836,.16470589,.13520201,1.59123,2.85633,25.494999,10.3328,41.944599,529.65137,9801.041999999999,14,71,.12769589,.38776138,.070598699,.11487554,373.85919,426119.78,23056.037,3813940.3,85,2.5320129,10899.777,118805144,8.1586208,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.5145903,4.987,507.5672,6.229629,3.2769561,2.4277012,3.7599108,0,0,0,1,.20465833,.2144852,.027670216,.27709961,.34965181,.26323572,-.087130189,.32680488,.945287,27.456671875,753.86884,27.529591796,757.87842,1.1511897,.84225833,.44305104,.32823008,.50834751,0,0,0,.2151375,.34233323,1473.6718,16062694,.38618153,1.1030619,1325.1205,71.609924,1.0641441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,GAHARA,Muhura,GATSIBO,1.7917595,4.5108595,4.5643482,.0014008873,.021246789,.022414196,.052631579,.070722803,1.55597,3.12072,27.360001,11.333,39.137501,529.98584,9804.876,5,90,.14864461,.49779481,.074588612,.12262505,374.58539,445688.88,24145.898,3858137.3,95,2.4210424,6479.0107,41977580,9.7388935,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.3624086,4.283,274.96902,5.6166587,3.3449798,2.5122786,3.692311,0,1,0,0,.11471791,.18390583,.0081131719,.72283351,.15333611,.5513075,-.76744962,.56025374,.876021,30.614820312,937.26721,30.367060546,922.15839,.59141296,.39722586,.23656635,.17767538,.2611306,.070722803,0,0,.11004256,.17122291,458.21381,2968772.3,.22070606,.68876183,693.42834,37.482086,.09768343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,MUHURA,Muhura,GATSIBO,2.8332133,5.8318825,5.8777356,.0026037679,.052228518,.054679126,.044943821,.100714,1.63219,3.36455,25.924,11.0884,36.885799,530.17065,9808.194,16,340,.14153942,.49155378,.069127411,.11498057,358.936,408663.53,22099.461,3751913.3,356,2.6640441,7905.8423,62502344,11.320197,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.784009,6.5289998,575.74957,6.3556728,3.2930181,2.4922464,3.6345763,1,0,0,0,.10465035,.17518446,.010539755,.53385228,.11324715,.40717089,-.56680375,.41377819,.8088959999999999,28.8,829.44,32.458933593,1053.5824,.88467264,.64010525,.33165303,.2510041,.36605272,0,.100714,0,.16438438,.26830652,796.229,6294861,.33885729,1.1401023,987.82245,53.395607,.13910773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,RUMULI,Muhura,GATSIBO,4.6821313,3.871201,5.0434251,.0202855,.0090157771,.029113449,.6948052,.175286,1.7190601,3.61072,26.667,9.7303705,37.5163,532.81085,9809.064,107,47,.1893411,.69219911,.085740261,.13999668,361.21252,516242.28,28030.76,3027523,154,2.9551675,10532.301,110929360,13.037299,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.5799799,5.3239999,259.48834,5.558712,3.3202403,2.3730781,3.6510816,0,1,0,0,.044293132,.17192228,.0077639655,.063957453,.013567421,.04878056,-.067905158,.049572133,.7805299999999999,30.629867187,938.18878,35.581613281,1266.0511,1.5039504,.97436434,.58199161,.41596735,.63998348,.175286,0,0,.30132714,.51799947,1846.1648,19444364,.63290864,2.2852559,1719.3916,93.394279,.24210772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,MAMFU,Muhura,GATSIBO,1.7917595,4.5747108,4.6249728,.0016047071,.025942765,.027280021,.049504951,.066998899,1.6859699,3.76132,29.574999,7.1093903,39.559299,535.47211,9808.347,5,96,.20779505,.79025704,.089022376,.14297798,358.49908,544883.94,29728.164,2842974.3,101,2.8424947,6772.4668,45866308,14.147528,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.2265739,3.7390001,255.5952,5.5435948,3.4201827,2.0930226,3.702765,0,0,1,0,.043953847,.1117187,.0029448594,.74629867,.15831383,.56920445,-.79236317,.57844108,.944695,32.7668125,1073.6639,36.7624375,1351.4768,.55117142,.37141475,.22914848,.14023021,.24808118,0,0,.066998899,.11295813,.19044402,453.74783,3072992.3,.2520043,.94786876,657.14844,35.876041,.092539914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,REMERA,Muhura,GATSIBO,3.6635616,5.3659759,5.529429,.0051676161,.028355638,.033390753,.15139443,0,1.65125,3.98214,28.075998,7.3141098,37.423302,535.62579,9811.49,38,213,.22834985,.8963176,.093948402,.15033072,397.46805,577089.44,31447.596,3303322.8,251,2.7266266,3357.7966,11274798,15.857439,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.9289055,7.5469999,1010.5514,6.9182515,3.3699131,2.117954,3.648664,0,0,1,0,.032011159,.13807529,0,1.1684736,.24787064,.89119869,-1.2405964,.90566045,.832522,32.199378906,1036.8,38.735308593,1500.4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,BUGARURA,Muhura,GATSIBO,3.2580965,4.8903489,5.0625949,.0024470589,.012517647,.014870589,.15923567,0,1.6409,3.98275,31.573999,4.7488904,41.183601,538.4184,9808.183000000001,25,132,.22218919,.90473074,.087494805,.1380567,278.43872,544881.25,29913.561,1824803.5,157,2.6925528,6405.4087,41029260,15.862298,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,9.2709646,10.625,612.09912,6.4168944,3.4835143,1.7490069,3.7420316,0,1,0,0,.03624849,.099063106,0,1.1684736,.24787064,.89119869,-1.2405964,.90566045,.953547,35.246515625,1242.3169,39.073121093,1526.7087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,HUMURE,Muhura,GATSIBO,2.3025851,4.2341065,4.356709,.0023250408,.01604278,.018135317,.11688311,0,1.6246099,4.16004,25.580002,6.7253499,34.4991,534.83813,9814.795,9,68,.28715828,1.167604,.11502288,.18554148,501.91135,700952.38,38134.012,4157021.3,77,2.6393576,3574.1267,12774382,17.305933,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.3666029,4.3010001,321.22665,5.7721472,3.280159,2.044507,3.5695074,0,1,0,0,.027607359,.18142788,0,1.1684736,.24787064,.89119869,-1.2405964,.90566045,.666519,29.775480468,886.57922,39.408039062,1552.9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,BIBARE,Muhura,GATSIBO,0,3.1780539,3.1780539,.00021701389,.0052083335,.0052083335,0,.030945299,1.62589,3.43014,30.32,7.5505004,41.9259,534.39636,9804.307000000001,0,23,.16681141,.59703249,.076256767,.12237941,314.07996,466858.63,25477.848,2694203,23,2.6435184,10382.591,107798192,11.765861,.013812155,.035010062,.18571429,45.490196,98.86364,52.967918,65.384613,8.4355488,4.6079998,241.15678,5.4854474,3.4442568,2.1459899,3.7594755,0,0,1,0,.1118014,.2297997,.0034597279,.9734804,.20650633,.7424767,-1.0335674,.75452507,.876841,33.6,1128.96,32.861332031,1079.8672,.26104057,.16974881,.10658356,.066408299,.1163381,0,0,.030945299,.050313652,.081804469,321.29239,3335847.3,.10614671,.36409807,303.39722,16.537056,.042742126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,KOME,Giti,GATSIBO,.69314718,3.6375861,3.6635616,.00047766897,.0090757105,.0093145454,.02631579,.0843715,1.6846601,3.07982,27.731001,8.8344898,44.002499,532.69128,9800.543,1,37,.16821307,.55204153,.08439146,.13559484,395.513,515852.88,28062.154,3836028,38,2.8380797,9367.2393,87745168,9.4852915,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.3397398,4.1869998,292.70306,5.6791587,3.3579767,2.2858956,3.8067181,0,0,1,0,.14783354,.21346009,.012472938,.55748975,.70345563,.52959728,-.17529503,.65749049,.956588,29.821871093,889.34399,29.967716796,898.06403,.70363635,.47915915,.28331754,.19286443,.32117853,0,0,.0843715,.1421373,.23945303,790.328,7403191.5,.25984904,.80028826,826.88654,44.943962,.66406882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,KIGABIRO,Giti,GATSIBO,1.9459101,4.5849676,4.6443911,.0015381235,.02153373,.022852121,.058252428,.229304,1.5844301,3.15537,27.892,6.8972902,47.102901,535.03003,9797.799000000001,6,97,.19271637,.64650905,.092403889,.14536557,367.87918,576369.63,31518.482,3326788.8,103,2.5104187,5603.1665,31395474,9.9563599,.078707717,.042860527,.12947658,45.055969,93.907967,51.346218,71.228065,8.4231024,4.5510001,411.61307,6.0200839,3.3635647,2.0665197,3.8733425,0,0,0,1,.12878913,.32246658,.029531863,-.24198368,-.30534157,-.22987671,.076088458,-.28538996,.989954,30.914384765,955.69916,31.11521875,968.15686,1.9314511,1.3804293,.77127886,.47386125,.88817292,0,0,0,.36331615,.57564902,1284.8285,7199108,.72353894,2.2830331,2246.6746,122.68452,1.8047994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,BUTANGAMPUNDU,Mugambazi,RULINDO,.69314718,3.7612002,3.7841897,.00046674444,.010035005,.010268378,.023255814,.272807,1.5715699,2.37056,17.126999,6.1283903,28.132502,506.16159,9808.058000000001,1,42,.13301717,.32803991,.099358924,.17827399,862.96918,544871.75,28120.57,15255824,43,2.4698319,5599.2446,31351540,5.6195545,.046781205,.093515657,.20353982,49.16481,95.978256,53.832901,61.988304,8.3628759,4.2849998,464.0459,6.1399837,2.8974025,1.9640855,3.3718545,1,0,0,0,.26004645,.34917068,.070942491,-.039374989,.038955394,-.098847166,.33242708,-.35114133,.940457,17.01124414,289.38242,16.874595703,284.75198,2.2814512,1.6750306,.79043168,.53581625,.91986555,0,.272807,0,.42873529,.67378747,1527.5132,8552920,.64670539,1.5330539,2675.7068,138.08443,1.276224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,KIYANZA,Mugambazi,RULINDO,2.1972246,5.2882671,5.3278761,.0015737017,.034621436,.036020283,.03902439,.0752941,1.6827199,2.11986,18.431,4.9094,30.992901,508.1055,9805.489,8,197,.11717993,.27328032,.091437109,.15975977,745.53168,516102.91,26746.273,12629705,205,2.8315463,15776.617,248901648,4.4938064,.046781205,.093515657,.20353982,49.16481,95.978256,53.832901,61.988304,8.6515493,5.7189999,553.76422,6.3167391,2.9668698,1.7765443,3.4655139,0,1,0,0,.28876188,.35996178,.021742066,.049637023,-.049108069,.12460902,-.4190653,.4426569,.915484,15.026376953,225.79201,14.57630957,212.4688,.65141064,.47561318,.22338779,.13376331,.26093274,.0752941,0,0,.12669888,.21319874,1187.8862,18740826,.15961295,.33835709,738.29547,38.257347,.35223487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,KANYONI,Mugambazi,RULINDO,3.0445225,5.855072,5.9107966,.0045592706,.075770736,.080112897,.054347824,.19863901,1.64364,2.1104,18.831999,7.9646101,29.488098,503.55682,9805.234,20,348,.10475132,.2488334,.082216926,.14921297,659.02795,445744.56,22866.18,11261941,368,2.7015526,10242.452,104907824,4.4537883,.046781205,.093515657,.20353982,49.16481,95.978256,53.832901,61.988304,8.4351149,4.6059999,351.88242,5.863297,2.9872968,2.1932847,3.4173365,1,0,0,0,.25544327,.49619344,.050740998,-.0059501231,.0058867163,-.014937217,.050234482,-.053062469,.982942,13.576450195,184.32001,13.401969726,179.61279,1.6755428,1.1646795,.59339368,.4356719,.67881632,0,.19863901,0,.32649103,.53663373,2034.5505,20838786,.41920775,.88469607,1947.7019,100.02602,.92925721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
